listing_id	location	title	sub_title	mileage	engine_details	asking_price	vendor	sale_type
1668260515225-3750353631-location	Christchurch, Canterbury	2016 Nissan Leaf	sub_title missing	37,000km	Automatic	$20,450	 Dealer | E-Motion Cars 	Asking price  $20,450
1668260521630-3750217025-location	Christchurch, Canterbury	2018 Nissan Leaf	sub_title missing	7,900km	Automatic	$35,950	 Dealer | E-Motion Cars 	Asking price  $35,950
1668260521663-3749853538-location	Christchurch, Canterbury	2017 Nissan Leaf	 QUALIFIES FOR $3450 CLEAN CAR DISCOUNT 	12,470km	Electric, Automatic	$19,990	 Dealer | Metro Christchurch 	Asking price  $19,990
1668260521670-3747739669-location	Lower Hutt City, Wellington	2020 Nissan Leaf	 Most awarded NZ used car yard FULL AA Reports DONE 	12,300km	Electric, Automatic	$42,600	 Dealer | Wholesale Cars Direct 	Asking price  $42,600
1668260521675-3745599322-location	Christchurch, Canterbury	2016 Nissan Leaf	sub_title missing	65,059km	Electric, Automatic	$21,900	 Dealer | Grande Motors Hornby 	Asking price  $21,900
1668260521685-3745599320-location	Christchurch, Canterbury	2016 Nissan Leaf	sub_title missing	42,823km	Electric, Automatic	$19,750	 Dealer | Grande Motors Hornby 	Asking price  $19,750
1668260521691-3745581141-location	Christchurch, Canterbury	2013 Nissan Sylphy	 CLEAN CAR FEE OR REBATE DOES NOT APPLY. 	72,513km	1798cc, Petrol, Automatic	$10,990	 Dealer | Metro Christchurch 	Asking price  $10,990
1668260521698-3745270682-location	Rotorua, Bay of Plenty	2016 Nissan X-Trail	sub_title missing	112,000km	2000cc, Petrol, Automatic	$22,990	 Dealer | Drive Right Cars Rotorua 	Asking price  $22,990
1668260521706-3744270841-location	Auckland, Auckland	2014 Nissan X-Trail	 2.0L, REVERSING CAMERA, LOW KMS, BLUETOOTH, ALLOYS 	65,300km	2000cc, Petrol, Automatic	$21,495	 Dealer | Eco Cars 	Asking price  $21,495
1668260521713-3744205137-location	Dunedin, Otago	2015 Nissan X-Trail	 CRUISE CONTROL / SUN ROOF 	82,000km	2000cc, Hybrid, Automatic	$23,950	 Dealer | HVS Dunedin 	Asking price  $23,950
1668260521719-3744204861-location	Timaru, Timaru - Oamaru	2015 Nissan X-Trail	 360 CAMERA / RADAR CRUISE 	73,819km	2000cc, Hybrid, Automatic	$23,950	 Dealer | HVS Timaru 	Asking price  $23,950
1668260521724-3744085180-location	Whakatane, Bay of Plenty	2009 Nissan Tiida	sub_title missing	56,000km	1500cc, Petrol, Automatic	$8,490	 Dealer | Orange Motor Company Ltd 	Asking price  $8,490
1668260521739-3741379723-location	Christchurch, Canterbury	2017 Nissan Leaf	sub_title missing	88,500km	Automatic	$20,450	 Dealer | E-Motion Cars 	Asking price  $20,450
1668260521767-3741248346-location	Cambridge, Waikato	2022 Nissan Navara	 FINANCE FROM 3.9% T&C APPLY 	10km	2300cc, Diesel, Automatic	$51,720	 Dealer | Windsor Nissan 	Asking price  $51,720
1668260521774-3844313668-location	Cambridge, Waikato	2022 Nissan Navara	 FINANCE FROM 3.9% T&C APPLY 	10km	2300cc, Diesel, Automatic	$62,438	 Dealer | Windsor Nissan 	Asking price  $62,438
1668260521779-3741060958-location	Auckland, Auckland	2015 Nissan Note	 Over 500 Cars available on our website 	92,762km	1200cc, Petrol, Automatic	$9,700	 Dealer | Jan Japan 	Asking price  $9,700
1668260521788-3739727921-location	Christchurch, Canterbury	2017 Nissan Note	 LANE ASSIST + ANTI COLLISION + KEYLESS ENTRY 	71,000km	1200cc, Petrol, Automatic	$12,795	 Dealer | Auto Planet 	Asking price  $12,795
1668260521795-3800220840-location	Dunedin, Otago	2018 Nissan Leaf	 PRO PILOT / 360 CAMERA / CRUISE CONTROL / HEATED S 	32,000km	Electric, Automatic	$32,950	 Dealer | HVS Dunedin 	Asking price  $32,950
1668260521801-3739561015-location	Invercargill, Southland	2018 Nissan Leaf	 360 CAMERA / CRUISE CONTROL / HEATED SEATS 	16,000km	Electric, Automatic	$33,450	 Dealer | HVS Invercargill 	Asking price  $33,450
1668260521810-3739229474-location	Christchurch, Canterbury	2011 Nissan Fuga	 CLEAN CAR FEE OR REBATE DOES NOT APPLY 	73,391km	3690cc, Petrol, Automatic	$17,990	 Dealer | Metro Christchurch 	Asking price  $17,990
1668260521816-3737813915-location	Dunedin, Otago	2016 Nissan Leaf	 FACELIFT / NEW TYRES 	58,000km	Electric, Automatic	$21,450	 Dealer | HVS Dunedin 	Asking price  $21,450
1668260521822-3737729004-location	Lower Hutt City, Wellington	2017 Nissan Note	 Most awarded NZ used car yard FULL AA Reports DONE 	70,700km	1200cc, Hybrid, Automatic	$24,600	 Dealer | Wholesale Cars Direct 	Asking price  $24,600
1668260521830-3737705839-location	Upper Hutt, Wellington	2020 Nissan Leaf	sub_title missing	11,512km	Electric, Automatic	$42,700	 Dealer | Priceright Cars 	Asking price  $42,700
1668260528300-3736445432-location	Christchurch, Canterbury	2017 Nissan Leaf	sub_title missing	42,000km	Automatic	$21,950	 Dealer | E-Motion Cars 	Asking price  $21,950
1668260528308-3736263219-location	Christchurch, Canterbury	2010 Nissan Skyline	 PUSH START + SNOW MODE 	30,816km	2490cc, Petrol, Automatic	$18,849.38	 Dealer | Auto Planet 	Asking price  $18,849.38
1668260528315-3735688217-location	Auckland, Auckland	2017 Nissan Leaf	sub_title missing	67,000km	1000cc, Automatic	$20,250	 Dealer | ICar Auto NZ Ltd - Penrose 	Asking price  $20,250
1668260528325-3735259230-location	Lower Hutt City, Wellington	2018 Nissan Leaf	 Most awarded NZ used car yard FULL AA Reports DONE 	43,000km	Electric, Automatic	$36,600	 Dealer | Wholesale Cars Direct 	Asking price  $36,600
1668260528331-3735259215-location	Lower Hutt City, Wellington	2018 Nissan Leaf	 Most awarded NZ used car yard FULL AA Reports DONE 	55,200km	Electric, Automatic	$35,600	 Dealer | Wholesale Cars Direct 	Asking price  $35,600
1668260528337-3854776900-location	Lower Hutt City, Wellington	2017 Nissan Note	 Most awarded NZ used car yard FULL AA Reports DONE 	78,200km	1200cc, Hybrid, Automatic	$18,600	 Dealer | Wholesale Cars Direct 	Asking price  $18,600
1668260528350-3735160305-location	, Wellington	2008 Nissan X-Trail	sub_title missing	115,000km	2000cc, Petrol, Automatic	$11,542.50	 Dealer | Kiwi Auto Motors 	Asking price  $11,542.50
1668260528356-3733753093-location	Dunedin, Otago	2015 Nissan X-Trail	 REVERSE CAMERA / CRUISE CONTROL / HEATED SEATS / E 	102,000km	2000cc, Hybrid, Automatic	$22,450	 Dealer | HVS Dunedin 	Asking price  $22,450
1668260528363-3805343902-location	Auckland, Auckland	2014 Nissan Skyline	 JAPAN IMPORTED, AUCTION GRADE 4.5/5! 	68,200km	3500cc, Hybrid, Automatic	$24,280	 Dealer | Z Motors 	Asking price  $24,280
1668260528390-3729751064-location	Christchurch, Canterbury	2007 Nissan Murano	sub_title missing	90,583km	3500cc, Petrol, Automatic	$11,850	 Dealer | Grande Motors Hornby 	Asking price  $11,850
1668260528399-3729122348-location	Auckland, Auckland	2013 Nissan Sylphy	 **AA APPRAISED, FINANCE FROM 9.95% (T&CS APPLY)** 	85,000km	1800cc, Petrol, Automatic	$9,950	 Dealer | Carbro Motors 	Asking price  $9,950
1668260528405-3729063158-location	Lower Hutt City, Wellington	2016 Nissan Juke	 Most awarded NZ used car yard FULL AA Reports DONE 	75,400km	1600cc, Petrol, Tiptronic	$23,600	 Dealer | Wholesale Cars Direct 	Asking price  $23,600
1668260528411-3727535903-location	Dunedin, Otago	2019 Nissan Leaf	 360 CAMERA / APPLE PLAY 	11,629km	Electric, Automatic	$36,950	 Dealer | HVS Dunedin 	Asking price  $36,950
1668260528421-3727535902-location	Dunedin, Otago	2020 Nissan Leaf	 NZ NEW BLUETOOTH STEREO 	15,572km	Electric, Automatic	$35,950	 Dealer | HVS Dunedin 	Asking price  $35,950
1668260528427-3799057731-location	Gore, Southland	2019 Nissan Leaf	 360 CAMERA / APPLE PLAY/ PROPILOT 	34,711km	Electric, Automatic	$34,950	 Dealer | HVS Gore 	Asking price  $34,950
1668260528433-3799057733-location	Gore, Southland	2018 Nissan Leaf	 40KWH / 10AIRBAGS / CRUISE / E-PEDAL 	66,792km	Electric, Automatic	$30,950	 Dealer | HVS Gore 	Asking price  $30,950
1668260528443-3727510176-location	Invercargill, Southland	2017 Nissan Leaf	 FACELIFT 30KWH / NEW TYRES 	41,572km	Electric, Automatic	$23,450	 Dealer | HVS Invercargill 	Asking price  $23,450
1668260528449-3800220829-location	Dunedin, Otago	2017 Nissan Leaf	 REVERSE CAMERA / HEATED SEATS 	41,798km	Electric, Automatic	$23,950	 Dealer | HVS Dunedin 	Asking price  $23,950
1668260528456-3724699855-location	Lower Hutt City, Wellington	2013 Nissan Juke	 Most awarded NZ used car yard FULL AA Reports DONE 	83,400km	1600cc, Petrol, Tiptronic	$18,600	 Dealer | Wholesale Cars Direct 	Asking price  $18,600
1668260528464-3724651320-location	Christchurch, Canterbury	2017 Nissan Leaf	 QUALIFIES FOR $3450 CLEAN CAR DISCOUNT 	18,380km	Electric, Automatic	$24,990	 Dealer | Metro Christchurch 	Asking price  $24,990
1668260528470-3724233440-location	Christchurch, Canterbury	2016 Nissan Leaf	sub_title missing	31,000km	Automatic	$19,450	 Dealer | E-Motion Cars 	Asking price  $19,450
1668260528491-3723781029-location	Timaru, Timaru - Oamaru	2008 Nissan Tiida	 HIGH SEATING POSITION 	90,185km	1490cc, Petrol, Automatic	$8,895	 Dealer | Access Autos 	Asking price  $8,895
1668260534715-3721856567-location	Nelson, Nelson Bays	2022 Nissan X-Trail	 RUN-OUT PRICING - THIS UNIT ONLY 	mileage missing	2488cc, Petrol, Automatic	$38,990.50	 Dealer | Dayman's 	Asking price  $38,990.50
1668260534723-3721856565-location	Nelson, Nelson Bays	2022 Nissan X-Trail	 RUN-OUT PRICING - THIS UNIT ONLY 	mileage missing	2488cc, Petrol, Automatic	$38,990.50	 Dealer | Dayman's 	Asking price  $38,990.50
1668260534729-3800220900-location	Dunedin, Otago	2017 Nissan Leaf	 AUTECH AERO STYLE 	99,188km	Electric, Automatic	$20,950	 Dealer | HVS Dunedin 	Asking price  $20,950
1668260534738-3720672006-location	Invercargill, Southland	2016 Nissan Leaf	 LEATHER SEATS / BOSE / 10SRS 	38,165km	Electric, Automatic	$24,950	 Dealer | HVS Invercargill 	Asking price  $24,950
1668260534744-3720555707-location	Auckland, Auckland	2017 Nissan NV200	 **AA APPRAISED, FINANCE FROM 9.95% (T&CS APPLY)** 	116,000km	1600cc, Petrol, Automatic	$16,990	 Dealer | Carbro Motors 	Asking price  $16,990
1668260534750-3719243991-location	Timaru, Timaru - Oamaru	2017 Nissan Leaf	 CCD REBATE 	31,247km	Electric, Automatic	$23,950	 Dealer | HVS Timaru 	Asking price  $23,950
1668260534759-3719232046-location	Dunedin, Otago	2017 Nissan Leaf	 10SRS/ BOSE/ 360 CAMERA 	42,172km	Electric, Automatic	$25,950	 Dealer | HVS Dunedin 	Asking price  $25,950
1668260534768-3719232007-location	Gore, Southland	2017 Nissan Leaf	 CCD REBATE 	39,845km	Electric, Automatic	$24,950	 Dealer | HVS Gore 	Asking price  $24,950
1668260534802-3719080985-location	Invercargill, Southland	2017 Nissan Leaf	 CCD REBATE 	96,614km	Electric, Automatic	$21,450	 Dealer | HVS Invercargill 	Asking price  $21,450
1668260534820-3719068452-location	Nelson, Nelson Bays	2022 Nissan Leaf	 NOW FOR SALE THIS DEMO NISSAN LEAF SAVE $$$$$ 	1,700km	Electric, Automatic	$59,990	 Dealer | Dayman's 	Asking price  $59,990
1668260534828-3719068447-location	Nelson, Nelson Bays	2022 Nissan Leaf	sub_title missing	50km	Electric, Automatic	$72,990	 Dealer | Dayman's 	Asking price  $72,990
1668260534833-3717676084-location	Dunedin, Otago	2016 Nissan Leaf	 BOSE / 360 CAMERA / 17INCH ALLOY WHEELS 	50,761km	Electric, Automatic	$19,450	 Dealer | HVS Dunedin 	Asking price  $19,450
1668260534842-3717676082-location	Invercargill, Southland	2016 Nissan Leaf	 30KWH! / EMERGENCY BRAKE / BLUETOOTH 	93,704km	Electric, Automatic	$16,950	 Dealer | HVS Invercargill 	Asking price  $16,950
1668260534848-3717676074-location	Timaru, Timaru - Oamaru	2016 Nissan Leaf	 FACELIFT EMERGENCY BRAKE 	59,677km	Electric, Automatic	$16,450	 Dealer | HVS Timaru 	Asking price  $16,450
1668260534854-3717676066-location	Dunedin, Otago	2016 Nissan Leaf	 NEW TYRES / FACELIFT 	15,525km	Electric, Automatic	$19,950	 Dealer | HVS Dunedin 	Asking price  $19,950
1668260534862-3717302748-location	Invercargill, Southland	2015 Nissan X-Trail	 6SRS/ CRUISE/ 360 CAMERA/ LEATHER 	95,308km	2000cc, Hybrid, Automatic	$22,950	 Dealer | HVS Invercargill 	Asking price  $22,950
1668260534870-3717302686-location	Dunedin, Otago	2015 Nissan X-Trail	 4WD CRUISE CONTROL, CCD REBATE 	65,445km	2000cc, Hybrid, Automatic	$24,950	 Dealer | HVS Dunedin 	Asking price  $24,950
1668260534904-3714968769-location	Tauranga, Bay of Plenty	2017 Nissan Leaf	 NOVEMBER SALE ENDS 15/11 	33,021km	Automatic	$25,990	 Dealer | Japan Direct 	Asking price  $25,990
1668260534914-3714950942-location	Auckland, Auckland	2013 Nissan Leaf	 PRE BOOKING AVAILABLE 	38,000km	Electric, Automatic	$12,499	 Dealer | A R Motors 	Asking price  $12,499
1668260534920-3713622224-location	Dunedin, Otago	2011 Nissan Dualis	sub_title missing	41,633km	2000cc, Petrol, Automatic	$16,999	 Dealer | Calais Motor Court Ltd 	Asking price  $16,999
1668260534926-3713622222-location	Timaru, Timaru - Oamaru	2008 Nissan Tiida	 ECONOMY AND HIGH SEATING POSITION 	109,260km	1498cc, Petrol, Automatic	$7,895	 Dealer | Access Autos 	Asking price  $7,895
1668260534935-3713423734-location	Queenstown, Otago	2022 Nissan X-Trail	sub_title missing	10km	2488cc, Petrol, Automatic	$47,962.50	 Dealer | Southern Lakes Motors 	Asking price  $47,962.50
1668260541249-3713372723-location	Rotorua, Bay of Plenty	2011 Nissan Fuga	sub_title missing	120,100km	3500cc, Hybrid, Automatic	$18,990	 Dealer | Drive Right Cars Rotorua 	Asking price  $18,990
1668260541261-3712319441-location	Lower Hutt City, Wellington	2017 Nissan Note	 Most awarded NZ used car yard FULL AA Reports DONE 	46,100km	1200cc, Petrol, Automatic	$16,600	 Dealer | Wholesale Cars Direct 	Asking price  $16,600
1668260541267-3844313718-location	Cambridge, Waikato	2022 Nissan X-Trail	 FINANCE FROM 3.9% 	50km	2500cc, Petrol, Automatic	$52,600	 Dealer | Windsor Nissan 	Asking price  $52,600
1668260541277-3844313712-location	Cambridge, Waikato	2022 Nissan X-Trail	 FINANCE FROM 3.9% 	50km	2500cc, Petrol, Automatic	$44,312	 Dealer | Windsor Nissan 	Asking price  $44,312
1668260541284-3844313716-location	Cambridge, Waikato	2022 Nissan X-Trail	 FINANCE FROM 3.9% 	50km	2500cc, Petrol, Automatic	$41,312	 Dealer | Windsor Nissan 	Asking price  $41,312
1668260541293-3844313720-location	Cambridge, Waikato	2022 Nissan X-Trail	 FINANCE FROM 3.9% 	50km	2500cc, Petrol, Automatic	$47,600	 Dealer | Windsor Nissan 	Asking price  $47,600
1668260541298-3844313714-location	Cambridge, Waikato	2022 Nissan X-Trail	 FINANCE FROM 3.9% 	50km	2500cc, Petrol, Automatic	$43,600	 Dealer | Windsor Nissan 	Asking price  $43,600
1668260541302-3766610976-location	Dunedin, Otago	2013 Nissan Navara	 GREAT TRUCK WITH A GREAT PRICE! 	247,248km	2488cc, Diesel, Manual	$20,999	 Dealer | Commercials on Kaikorai 	Asking price  $20,999
1668260541309-3805339674-location	Cambridge, Waikato	2022 Nissan Juke	sub_title missing	10km	1000cc, Petrol, Automatic	$39,990	 Dealer | Windsor Nissan 	Asking price  $39,990
1668260541317-3805340072-location	Cambridge, Waikato	2022 Nissan Juke	sub_title missing	10km	1000cc, Petrol, Automatic	$45,990	 Dealer | Windsor Nissan 	Asking price  $45,990
1668260541322-3709162063-location	Christchurch, Canterbury	2010 Nissan Juke	sub_title missing	103,763km	1500cc, Petrol, Automatic	$9,999	 Dealer | Onestop motor Ltd 	Asking price  $9,999
1668260541348-3700529790-location	Invercargill, Southland	2019 Nissan Leaf	 CRUISE CONTROL / 10SRS / E-PEDAL 	18,000km	Electric, Automatic	$35,450	 Dealer | HVS Invercargill 	Asking price  $35,450
1668260541354-3700529720-location	Dunedin, Otago	2019 Nissan Leaf	 NEW TYRES / 360 BIRDVIEW CAMERA 	31,000km	Electric, Automatic	$35,950	 Dealer | HVS Dunedin 	Asking price  $35,950
1668260541363-3700518904-location	Lower Hutt City, Wellington	2018 Nissan Leaf	 Most awarded NZ used car yard FULL AA Reports DONE 	47,000km	Electric, Automatic	$36,600	 Dealer | Wholesale Cars Direct 	Asking price  $36,600
1668260541368-3800729417-location	Dunedin, Otago	2017 Nissan Serena	 S-HYBRID CRUISE/ NEW TYRES 	98,000km	2000cc, Hybrid, Automatic	$22,450	 Dealer | HVS Dunedin 	Asking price  $22,450
1668260541374-3805058161-location	Gore, Southland	2015 Nissan X-Trail	 NEW TYRES / 360 CAMERA 	56,000km	2000cc, Hybrid, Automatic	$24,950	 Dealer | HVS Gore 	Asking price  $24,950
1668260541382-3700305535-location	Cambridge, Waikato	2022 Nissan X-Trail	sub_title missing	3,350km	2500cc, Petrol, Automatic	$49,990	 Dealer | Windsor Nissan 	Asking price  $49,990
1668260541388-3707344307-location	Timaru, Timaru - Oamaru	2014 Nissan Leaf	 10 AIRBAGS / CORNER SENSOR / BLUETOOTH 	61,000km	Electric, Automatic	$14,950	 Dealer | HVS Timaru 	Asking price  $14,950
1668260541396-3707322311-location	Dunedin, Otago	2017 Nissan Leaf	 10SRS / LEATHER / 360 CAMERA / BOSE 	58,000km	Electric, Automatic	$25,450	 Dealer | HVS Dunedin 	Asking price  $25,450
1668260541408-3698795312-location	Lower Hutt, Wellington	2008 Nissan	 CLICK ON WEBSITE BELOW TO APPLY FOR FINANCE 	194,900km	2480cc, Petrol, Tiptronic	$6,990	 Dealer | Hutt Valley Wholesalers 	Asking price  $6,990
1668260541413-3697620645-location	Auckland, Auckland	2013 Nissan Bluebird	sub_title missing	33,748km	1800cc, Petrol, Automatic	$10,900	 Dealer | PriceLine Autos Limited 	Asking price  $10,900
1668260541419-3697470346-location	Greymouth, West Coast	2015 Nissan X-Trail	sub_title missing	62,664km	2000cc, Petrol, Automatic	$22,999	 Dealer | Greymouth Car Centre 	Asking price  $22,999
1668260547797-3696126215-location	Auckland, Auckland	2022 Nissan Kicks E-Power X	 PREMIUM PACK, 360 SURROUND CAMERA 	69km	1200cc, Petrol, Automatic	$42,995	 Dealer | Just Prestige North Shore 	Asking price  $42,995
1668260547805-3694899063-location	Dunedin, Otago	2019 Nissan X-Trail	sub_title missing	36,307km	2488cc, Petrol, Automatic	$26,999	 Dealer | Jones Motoring 	Asking price  $26,999
1668260547813-3694832358-location	Christchurch, Canterbury	2019 Nissan Leaf	sub_title missing	42,527km	Electric, Automatic	$33,350	 Dealer | Grande Motors Hornby 	Asking price  $33,350
1668260547822-3693773085-location	Auckland, Auckland	2015 Nissan X-Trail	 2.0L, HEATED SEATS, REVERSING CAMERA, ALLOYS 	64,630km	2000cc, Petrol, Automatic	$22,495	 Dealer | Eco Cars 	Asking price  $22,495
1668260547829-3693625357-location	Otago, Otago	2017 Nissan Pathfinder	 4X4 7 SEATER 	88,553km	3498cc, Petrol, Automatic	$37,990	 Dealer | Balclutha Motors 	Asking price  $37,990
1668260547835-3693270912-location	Lower Hutt City, Wellington	2021 Nissan Note	 Most awarded NZ used car yard FULL AA Reports DONE 	18,800km	1200cc, Hybrid, Automatic	$33,600	 Dealer | Wholesale Cars Direct 	Asking price  $33,600
1668260547859-3690749638-location	Gore, Southland	2017 Nissan Leaf	 REVERSE CAMERA / PRO PILOT 	35,000km	Electric, Automatic	$33,450	 Dealer | HVS Gore 	Asking price  $33,450
1668260547869-3690321571-location	Auckland, Auckland	2008 Nissan X-Trail	 8.9% 0 DEPOSIT FINANCE AVAILABLE (T&C) 	117,750km	1997cc, Petrol, Automatic	$9,799	 Dealer | A2Z Cars 	Asking price  $9,799
1668260547875-3690222566-location	Dunedin, Otago	2015 Nissan Wingroad	sub_title missing	62,313km	1500cc, Petrol, Automatic	$9,999	 Dealer | Calais Motor Court Ltd 	Asking price  $9,999
1668260547881-3706856870-location	Invercargill, Southland	2018 Nissan Leaf	 PROPILOT DRIVE / APPLE PLAY / 10 AIRBAGS 	59,000km	Electric, Automatic	$32,450	 Dealer | HVS Invercargill 	Asking price  $32,450
1668260547891-3707244259-location	Dunedin, Otago	2018 Nissan Leaf	 PROPILOT / NEW TYRES / APPLE PLAY 	65,800km	Electric, Automatic	$31,950	 Dealer | HVS Dunedin 	Asking price  $31,950
1668260547897-3687417248-location	Invercargill, Southland	2019 Nissan Leaf	 APPLE PLAY / ANDROID AUTO / 10AIRBAGS 	45,900km	Electric, Automatic	$32,950	 Dealer | HVS Invercargill 	Asking price  $32,950
